video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0001_sora_0_alpha_1.0.mp4,"A futuristic operating room where surgeons use holographic interfaces to guide the transplantation of precise 3D-printed organs, assisted by robotic technology.",3.547,0.188,3.229,0.208,3.771,0.158,3.557,0.163,3.307,0.208
0001_sora_0_sora_watermark.mp4,"A futuristic operating room where surgeons use holographic interfaces to guide the transplantation of precise 3D-printed organs, assisted by robotic technology.",4.0,0.022,3.922,0.034,4.01,0.015,3.781,0.046,3.906,0.034
0002_alpha_3590243511_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.443,0.019,2.401,0.015,2.667,0.019,2.849,0.015,2.49,0.019
0002_alpha_3590243511_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.448,0.007,2.422,0.0,2.651,0.007,2.823,0.015,2.521,0.007
0002_alpha_3590243511_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.453,0.0,2.406,0.0,2.667,0.007,2.818,0.007,2.505,0.007
0002_alpha_3590243511_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.453,0.0,2.406,0.0,2.672,0.013,2.833,0.007,2.505,0.007
0002_alpha_3590243511_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.448,0.007,2.401,0.007,2.667,0.007,2.823,0.015,2.505,0.007
0002_alpha_3590243511_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.469,0.0,2.406,0.0,2.661,0.007,2.823,0.007,2.521,0.007
0002_alpha_3590243511_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.495,0.048,2.401,0.015,2.719,0.056,2.812,0.022,2.526,0.027
0002_alpha_3590243511_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.552,0.059,2.396,0.039,2.781,0.044,2.823,0.007,2.557,0.052
0002_hunyuan_1724_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.974,0.007,3.927,0.007,4.0,0.0,3.88,0.007,3.911,0.019
0002_hunyuan_1724_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",4.0,0.0,3.974,0.007,4.031,0.0,3.901,0.015,3.953,0.0
0002_hunyuan_1724_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.974,0.027,3.927,0.052,4.005,0.019,3.885,0.019,3.906,0.068
0002_hunyuan_1724_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.984,0.013,3.938,0.026,4.0,0.0,3.906,0.0,3.917,0.032
0002_alpha_3590243511_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.469,0.0,2.365,0.015,2.703,0.0,2.823,0.007,2.5,0.0
0002_alpha_3590243511_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.49,0.015,2.365,0.007,2.74,0.015,2.818,0.015,2.516,0.0
0002_alpha_3590243511_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.078,0.046,2.885,0.027,3.161,0.029,2.984,0.026,3.057,0.027
0002_hunyuan_1724_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",4.005,0.037,3.958,0.059,4.021,0.015,3.901,0.007,3.938,0.056
0002_hunyuan_1724_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",4.021,0.015,3.995,0.007,4.031,0.0,3.917,0.007,3.969,0.0
0002_hunyuan_1724_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.979,0.007,3.927,0.015,4.021,0.015,3.885,0.007,3.917,0.019
0002_hunyuan_1724_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.99,0.029,3.938,0.044,4.01,0.015,3.891,0.022,3.917,0.037
0002_hunyuan_1724_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",4.031,0.0,3.995,0.007,4.0,0.0,3.802,0.007,3.984,0.0
0002_hunyuan_1724_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",4.01,0.015,3.979,0.019,4.021,0.015,3.875,0.022,3.948,0.019
0002_hunyuan_1724_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",4.0,0.0,3.969,0.0,4.031,0.0,3.87,0.007,3.953,0.0
0002_pika_3730808929_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.042,0.085,2.875,0.088,3.276,0.075,3.141,0.066,3.094,0.088
0002_pika_3730808929_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.146,0.019,2.969,0.034,3.365,0.007,3.198,0.015,3.193,0.029
0002_pika_3730808929_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.339,0.015,3.177,0.007,3.51,0.015,3.339,0.007,3.37,0.007
0002_pika_3730808929_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.38,0.015,3.229,0.015,3.542,0.019,3.349,0.007,3.401,0.007
0002_pika_3730808929_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.417,0.007,3.266,0.013,3.568,0.007,3.365,0.007,3.432,0.007
0002_pika_3730808929_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.385,0.019,3.234,0.034,3.568,0.007,3.359,0.013,3.401,0.019
0002_pika_3730808929_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.432,0.007,3.286,0.007,3.568,0.007,3.38,0.015,3.448,0.015
0002_pika_3730808929_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.391,0.026,3.229,0.015,3.557,0.027,3.359,0.022,3.406,0.022
0002_pika_3730808929_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.25,0.034,3.062,0.034,3.464,0.037,3.276,0.037,3.281,0.034
0002_pika_3730808929_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.339,0.019,3.172,0.026,3.521,0.015,3.328,0.026,3.37,0.019
0002_ray2_1_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.885,0.007,3.802,0.019,3.953,0.013,3.797,0.044,3.823,0.015
0002_pika_3730808929_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.812,0.013,3.714,0.007,3.755,0.007,3.505,0.007,3.75,0.013
0002_ray2_1_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.927,0.027,3.859,0.038,3.969,0.013,3.802,0.007,3.885,0.041
0002_ray2_1_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.953,0.022,3.885,0.041,3.99,0.007,3.823,0.015,3.901,0.052
