video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0001_sora_0_sora_watermark.mp4,"A futuristic operating room where surgeons use holographic interfaces to guide the transplantation of precise 3D-printed organs, assisted by robotic technology.",3.708,0.007,3.729,0.037,4.021,0.029,3.911,0.007,3.901,0.029
0001_sora_0_alpha_0.8.mp4,"A futuristic operating room where surgeons use holographic interfaces to guide the transplantation of precise 3D-printed organs, assisted by robotic technology.",3.672,0.0,3.719,0.0,4.031,0.0,3.875,0.0,3.859,0.0
0002_alpha_3590243511_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.594,0.056,3.484,0.078,4.021,0.015,3.677,0.029,3.734,0.066
0002_alpha_3590243511_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.609,0.066,3.505,0.081,4.042,0.029,3.682,0.029,3.76,0.074
0002_alpha_3590243511_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.599,0.063,3.51,0.094,4.042,0.039,3.661,0.019,3.766,0.08
0002_alpha_3590243511_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.578,0.0,3.495,0.007,4.031,0.0,3.677,0.015,3.75,0.0
0002_alpha_3590243511_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.589,0.059,3.495,0.081,4.021,0.029,3.688,0.044,3.76,0.059
0002_alpha_3590243511_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.688,0.0,3.641,0.0,4.062,0.0,3.734,0.0,3.859,0.0
0002_alpha_3590243511_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.599,0.063,3.531,0.08,4.042,0.015,3.693,0.027,3.76,0.073
0002_alpha_3590243511_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.646,0.059,3.562,0.066,4.042,0.029,3.693,0.015,3.807,0.074
0002_alpha_3590243511_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.594,0.066,3.49,0.096,4.052,0.029,3.661,0.029,3.755,0.074
0002_alpha_3590243511_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.573,0.007,3.422,0.0,4.021,0.029,3.661,0.007,3.708,0.007
0002_hunyuan_1724_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.74,0.007,3.682,0.015,4.042,0.015,3.495,0.015,3.901,0.015
0002_hunyuan_1724_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.75,0.013,3.677,0.019,4.073,0.015,3.5,0.056,3.932,0.007
0002_hunyuan_1724_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.745,0.007,3.672,0.034,4.062,0.0,3.479,0.052,3.938,0.026
0002_alpha_3590243511_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.635,0.059,3.656,0.044,4.073,0.015,3.703,0.044,3.812,0.044
0002_hunyuan_1724_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.719,0.022,3.656,0.022,4.073,0.015,3.49,0.029,3.938,0.0
0002_hunyuan_1724_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.734,0.0,3.688,0.0,4.062,0.0,3.474,0.015,3.927,0.007
0002_hunyuan_1724_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.734,0.0,3.693,0.007,4.062,0.0,3.531,0.022,3.932,0.015
0002_hunyuan_1724_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.75,0.0,3.703,0.0,4.062,0.0,3.406,0.0,3.953,0.0
0002_hunyuan_1724_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.781,0.0,3.719,0.0,4.062,0.0,3.469,0.0,3.969,0.0
0002_hunyuan_1724_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.771,0.015,3.688,0.022,4.062,0.0,3.464,0.029,3.938,0.0
0002_hunyuan_1724_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.766,0.022,3.693,0.037,4.094,0.044,3.432,0.052,3.953,0.022
0002_hunyuan_1724_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.766,0.0,3.703,0.0,4.073,0.015,3.438,0.0,3.964,0.015
0002_pika_3730808929_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.578,0.0,3.453,0.022,4.062,0.0,3.667,0.015,3.776,0.015
0002_pika_3730808929_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.578,0.022,3.448,0.029,4.062,0.0,3.688,0.044,3.802,0.015
0002_pika_3730808929_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.625,0.0,3.5,0.022,4.062,0.0,3.693,0.007,3.823,0.007
0002_pika_3730808929_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.604,0.007,3.464,0.029,4.052,0.015,3.656,0.0,3.786,0.007
0002_pika_3730808929_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.562,0.0,3.453,0.0,4.062,0.0,3.625,0.0,3.812,0.0
0002_pika_3730808929_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.604,0.015,3.464,0.037,4.062,0.0,3.667,0.015,3.797,0.0
0002_pika_3730808929_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.604,0.015,3.474,0.007,4.062,0.0,3.688,0.0,3.844,0.022
0002_pika_3730808929_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.62,0.015,3.5,0.044,4.073,0.015,3.672,0.026,3.833,0.007
0002_pika_3730808929_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.609,0.022,3.453,0.044,4.052,0.015,3.661,0.007,3.823,0.007
0002_ray2_1_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.771,0.007,3.656,0.022,4.062,0.0,3.396,0.007,4.0,0.0
0002_ray2_1_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.771,0.015,3.661,0.015,4.042,0.015,3.349,0.029,3.99,0.029
0002_pika_3730808929_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.74,0.019,3.646,0.019,4.104,0.015,3.781,0.034,3.922,0.013
0002_pika_3730808929_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.599,0.029,3.479,0.059,4.094,0.0,3.693,0.007,3.828,0.022
0002_ray2_1_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.75,0.0,3.625,0.022,4.083,0.015,3.359,0.0,3.974,0.015
