video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0001_sora_0_alpha_1.0.mp4,"A futuristic operating room where surgeons use holographic interfaces to guide the transplantation of precise 3D-printed organs, assisted by robotic technology.",2.958,0.128,2.875,0.147,3.458,0.094,3.359,0.077,2.88,0.147
0001_sora_0_sora_watermark.mp4,"A futuristic operating room where surgeons use holographic interfaces to guide the transplantation of precise 3D-printed organs, assisted by robotic technology.",3.667,0.041,3.635,0.045,3.88,0.027,3.667,0.019,3.625,0.034
0002_alpha_3590243511_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.167,0.007,2.068,0.007,2.953,0.0,3.042,0.007,2.099,0.007
0002_alpha_3590243511_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.161,0.007,2.078,0.013,2.953,0.0,3.036,0.007,2.104,0.007
0002_alpha_3590243511_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.167,0.007,2.078,0.013,2.948,0.007,3.042,0.007,2.099,0.019
0002_alpha_3590243511_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.146,0.007,2.047,0.022,2.953,0.013,3.036,0.007,2.089,0.019
0002_alpha_3590243511_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.151,0.019,2.042,0.015,2.958,0.007,3.026,0.007,2.083,0.007
0002_alpha_3590243511_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.156,0.013,2.042,0.015,2.974,0.007,3.026,0.007,2.104,0.015
0002_alpha_3590243511_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.146,0.007,2.016,0.0,2.964,0.007,3.021,0.007,2.083,0.007
0002_alpha_3590243511_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.161,0.019,2.036,0.015,2.964,0.007,3.026,0.007,2.094,0.013
0002_hunyuan_1724_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.839,0.015,3.88,0.015,3.953,0.013,3.844,0.0,3.849,0.019
0002_alpha_3590243511_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.146,0.015,2.026,0.007,2.969,0.0,3.021,0.007,2.083,0.007
0002_hunyuan_1724_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.839,0.007,3.88,0.007,3.958,0.007,3.844,0.013,3.854,0.007
0002_hunyuan_1724_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.865,0.007,3.901,0.007,3.958,0.007,3.849,0.007,3.885,0.007
0002_hunyuan_1724_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.844,0.013,3.88,0.015,3.958,0.007,3.833,0.015,3.87,0.019
0002_hunyuan_1724_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.839,0.007,3.875,0.013,3.958,0.007,3.807,0.019,3.859,0.013
0002_alpha_3590243511_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.151,0.007,2.047,0.013,2.953,0.0,3.031,0.0,2.089,0.007
0002_alpha_3590243511_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.214,0.007,2.083,0.007,2.984,0.0,2.984,0.0,2.141,0.013
0002_hunyuan_1724_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.849,0.007,3.88,0.007,3.953,0.0,3.823,0.015,3.865,0.015
0002_hunyuan_1724_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.844,0.013,3.865,0.007,3.964,0.007,3.812,0.013,3.854,0.015
0002_hunyuan_1724_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.859,0.013,3.88,0.019,3.958,0.007,3.839,0.015,3.87,0.027
0002_hunyuan_1724_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.849,0.015,3.875,0.026,3.953,0.0,3.828,0.013,3.865,0.015
0002_hunyuan_1724_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.875,0.0,3.906,0.0,3.943,0.007,3.766,0.013,3.901,0.007
0002_hunyuan_1724_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.854,0.007,3.875,0.0,3.958,0.007,3.823,0.007,3.87,0.007
0002_pika_3730808929_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.307,0.007,2.24,0.007,3.12,0.007,3.099,0.007,2.344,0.013
0002_pika_3730808929_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.281,0.022,2.203,0.034,3.094,0.022,3.078,0.013,2.297,0.026
0002_pika_3730808929_alpha_0.3.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.349,0.019,2.281,0.026,3.161,0.019,3.104,0.007,2.37,0.019
0002_pika_3730808929_alpha_0.4.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.354,0.032,2.286,0.027,3.161,0.027,3.109,0.022,2.38,0.027
0002_pika_3730808929_alpha_0.5.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.37,0.019,2.292,0.019,3.167,0.007,3.104,0.007,2.391,0.013
0002_pika_3730808929_alpha_0.7.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.344,0.022,2.26,0.029,3.151,0.019,3.089,0.007,2.365,0.027
0002_pika_3730808929_alpha_0.6.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.365,0.019,2.292,0.032,3.167,0.019,3.099,0.007,2.391,0.026
0002_pika_3730808929_alpha_0.8.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.307,0.015,2.234,0.013,3.135,0.007,3.083,0.007,2.344,0.013
0002_pika_3730808929_alpha_0.9.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.25,0.013,2.167,0.015,3.083,0.007,3.052,0.007,2.281,0.013
0002_pika_3730808929_alpha_1.0.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",2.354,0.007,2.271,0.007,3.156,0.0,3.104,0.007,2.391,0.0
0002_ray2_1_alpha_0.1.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.688,0.013,3.703,0.013,3.906,0.0,3.75,0.013,3.776,0.015
0002_ray2_1_alpha_0.2.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.719,0.034,3.734,0.022,3.917,0.007,3.766,0.0,3.802,0.027
0002_pika_3730808929_sora_watermark.mp4,"A 'day in the life' of a cutting-edge urban dance crew rehearsing for a global competition. Showcase their intense training, creative choreography sessions, high-tech stage setups, team dynamics, and the adrenaline-filled moments of their electrifying performance under the city lights.",3.083,0.007,2.995,0.007,3.62,0.007,3.297,0.013,3.104,0.007
